id,Longitude,Latitude,Altitude,HomeLongitudeINTEGER,HomeLatitudeINTEGER,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method
3272,151.22761028158,-33.9314667885787,11,,,0.300000011920929,-2.70000004768372,0.0,-98,-100,-100,-88,-102,-92,-103,-108,69.6,96,15823,-10547,"2016-09-07 16:10:53.159","hover With wind"
3273,151.227607222175,-33.9314664979943,11,,,0.200000002980232,-2.79999995231628,-0.100000001490116,-98,-100,-100,-88,-102,-92,-103,-108,69.5,96,15823,-10547,"2016-09-07 16:10:53.265","hover With wind"
3274,151.227604123361,-33.9314662593399,11,,,0.200000002980232,-2.79999995231628,-0.100000001490116,-98,-100,-100,-88,-102,-92,-103,-108,69.4,96,15823,-10547,"2016-09-07 16:10:53.359","hover With wind"
3275,151.22760119731,-33.9314659762032,11,,,0.200000002980232,-2.79999995231628,-0.100000001490116,-98,-100,-100,-88,-102,-92,-103,-108,69.4,96,15823,-10547,"2016-09-07 16:10:53.458","hover With wind"
3276,151.227598146747,-33.9314657198158,11,,,0.200000002980232,-2.79999995231628,-0.100000001490116,-98,-100,-100,-88,-102,-92,-103,-108,69.5,96,15823,-10547,"2016-09-07 16:10:53.558","hover With wind"
3277,151.22759505361,-33.9314655069793,11,,,0.200000002980232,-2.79999995231628,-0.100000001490116,-98,-100,-100,-88,-102,-92,-103,-108,69.5,96,15823,-10547,"2016-09-07 16:10:53.659","hover With wind"
3278,151.22759505361,-33.9314655069793,11,,,0.200000002980232,-2.79999995231628,-0.100000001490116,-98,-100,-100,-88,-102,-92,-103,-108,69.5,96,15823,-10547,"2016-09-07 16:10:53.759","hover With wind"
3279,151.227588840513,-33.931465005134,11,,,0.200000002980232,-2.79999995231628,-0.100000001490116,-86,-101,-102,-102,-100,-101,-102,-108,69.5,96,15823,-10547,"2016-09-07 16:10:53.859","hover With wind"
3280,151.227585680055,-33.9314647619425,11,,,0.200000002980232,-2.90000009536743,-0.100000001490116,-86,-101,-102,-102,-100,-101,-102,-108,69.5,96,15818,-10570,"2016-09-07 16:10:53.959","hover With wind"
3281,151.227582531517,-33.9314646106271,11,,,0.200000002980232,-2.90000009536743,-0.100000001490116,-86,-101,-102,-102,-100,-101,-102,-108,69.6,96,15818,-10570,"2016-09-07 16:10:54.060","hover With wind"
3282,151.227579321293,-33.9314643857512,11,,,0.200000002980232,-2.90000009536743,-0.100000001490116,-86,-101,-102,-102,-100,-101,-102,-108,69.6,96,15818,-10570,"2016-09-07 16:10:54.168","hover With wind"
3283,151.227576037493,-33.9314643059881,11,,,0.200000002980232,-2.90000009536743,0.0,-86,-101,-102,-102,-100,-101,-102,-108,69.6,96,15818,-10570,"2016-09-07 16:10:54.260","hover With wind"
3284,151.227572819132,-33.9314641373957,11,,,0.100000001490116,-2.90000009536743,-0.100000001490116,-86,-101,-102,-102,-100,-101,-102,-108,69.2,96,15818,-10570,"2016-09-07 16:10:54.360","hover With wind"
3285,151.227569648351,-33.9314640604555,11.1000003814697,,,0.100000001490116,-2.90000009536743,-0.100000001490116,-86,-101,-102,-102,-100,-101,-102,-108,68.9,96,15818,-10570,"2016-09-07 16:10:54.460","hover With wind"
3286,151.227566427962,-33.931464016819,11.1000003814697,,,0.0,-2.90000009536743,0.0,-86,-101,-102,-102,-100,-101,-102,-108,68.7,96,15818,-10570,"2016-09-07 16:10:54.560","hover With wind"
3287,151.227563123441,-33.9314640567695,11.1000003814697,,,0.0,-2.90000009536743,0.0,-86,-101,-102,-102,-100,-101,-102,-108,68.8,96,15818,-10570,"2016-09-07 16:10:54.660","hover With wind"
3288,151.227559862454,-33.9314640440715,11.1000003814697,,,0.0,-3.0,0.0,-86,-101,-102,-102,-100,-101,-102,-108,68.9,96,15818,-10570,"2016-09-07 16:10:54.760","hover With wind"
3289,151.227559862454,-33.9314640440715,11.1000003814697,,,0.0,-3.0,0.0,-98,-102,-99,-102,-101,-76,-102,-108,68.9,96,15818,-10570,"2016-09-07 16:10:54.860","hover With wind"
3290,151.227553168284,-33.9314641359898,11.1000003814697,,,0.0,-3.0,-0.100000001490116,-98,-102,-99,-102,-101,-76,-102,-108,69.4,96,15852,-10020,"2016-09-07 16:10:54.961","hover With wind"
3291,151.22754983004,-33.9314642080314,11.1000003814697,,,0.0,-3.0,-0.100000001490116,-98,-102,-99,-102,-101,-76,-102,-108,69.7,96,15852,-10020,"2016-09-07 16:10:55.061","hover With wind"
3292,151.227546408756,-33.931464237931,11.1000003814697,,,0.0,-3.09999990463257,0.0,-98,-102,-99,-102,-101,-76,-102,-108,69.8,96,15852,-10020,"2016-09-07 16:10:55.173","hover With wind"
3293,151.22754302787,-33.9314644225888,11.1000003814697,,,-0.100000001490116,-3.09999990463257,0.0,-98,-102,-99,-102,-101,-76,-102,-108,69.8,96,15852,-10020,"2016-09-07 16:10:55.262","hover With wind"
3294,151.227539633256,-33.9314645289133,11.1000003814697,,,-0.100000001490116,-3.09999990463257,0.0,-98,-102,-99,-102,-101,-76,-102,-108,69.8,96,15852,-10020,"2016-09-07 16:10:55.361","hover With wind"
3295,151.227536114253,-33.9314647705111,11.1000003814697,,,-0.100000001490116,-3.09999990463257,-0.100000001490116,-98,-102,-99,-102,-101,-76,-102,-108,69.7,96,15852,-10020,"2016-09-07 16:10:55.461","hover With wind"
3296,151.227532645861,-33.931464989609,11.1000003814697,,,-0.100000001490116,-3.09999990463257,0.0,-98,-102,-99,-102,-101,-76,-102,-108,69.7,96,15852,-10020,"2016-09-07 16:10:55.568","hover With wind"
3297,151.227529171129,-33.9314652925089,11.1000003814697,,,-0.200000002980232,-3.09999990463257,0.0,-98,-102,-99,-102,-101,-76,-102,-108,69.7,96,15852,-10020,"2016-09-07 16:10:55.662","hover With wind"
